Gender,Height,Weight,Age,Bmi,Bmi_class,Goals,Injury,Current_fitness_level,Intensity_level,Bmi_class_Normal weight,Bmi_class_Obese,Bmi_class_Overweight,Bmi_class_Underweight,Goals_Maintain,Goals_Weight gain,Goals_Weight loss,Current_fitness_level_Advance,Current_fitness_level_Beginner,Current_fitness_level_Intermediate
1,1.748456833,73.30848229,50,23.97973608698904,Normal weight,Maintain,0,Intermediate,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.667170358,60.50596964,43,21.76898926068457,Normal weight,Maintain,0,Advance,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.586290724,55.90195459,34,22.21577272451539,Normal weight,Maintain,0,Advance,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.651583452,63.18419162,47,23.16367099702698,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.564076385,55.57538612,27,22.71781564090755,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.670721216,60.77158589,20,21.77171269181496,Normal weight,Maintain,0,Advance,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.667020658,71.58045457,27,25.75802074388714,Overweight,Weight loss,0,Beginner,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.527667275,50.42662487,43,21.60739196358139,Normal weight,Maintain,0,Intermediate,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.530424356,56.91026634,36,24.297795960128,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.694114091,75.48297766,47,26.30048240302408,Overweight,Weight loss,0,Intermediate,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1.517905721,54.29365409,24,23.564567652529,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.718579313,73.45241248,42,24.86949146501603,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.587805485,63.24351901,46,25.08542315340128,Overweight,Weight loss,0,Beginner,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.506456833,47.12060026,36,20.7633502957376,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.675948147,72.89358599,23,25.95184032978055,Overweight,Weight loss,0,Beginner,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.707395154,76.55755067,47,26.26152498221814,Overweight,Weight loss,0,Intermediate,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1.606467902,62.65045395,44,24.27616703318935,Normal weight,Maintain,0,Intermediate,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.58896582,61.75459788,21,24.45908394596822,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.63598743,63.31257104,48,23.65538523485478,Normal weight,Maintain,0,Intermediate,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.587026499,55.60331998,28,22.07660903826983,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.655174033,71.15023128,30,25.97101885086548,Overweight,Weight loss,0,Beginner,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.574734064,67.08119075,29,27.05118652458833,Overweight,Weight loss,0,Advance,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,1.627734609,57.97878995,43,21.88275268108842,Normal weight,Maintain,0,Intermediate,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.65630481,63.75818159,26,23.24103133080809,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.653414583,54.80473739,34,20.04723925652268,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.608570515,65.90793377,25,25.47167406782909,Overweight,Weight loss,1,Beginner,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.509188296,56.41737877,31,24.77000232360423,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.559762403,57.35806267,49,23.57640474611149,Normal weight,Maintain,0,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.602996919,60.4774142,38,23.5357389697872,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.689990765,62.42862347,29,21.8582352710511,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.560376899,59.60307886,37,24.47990173284535,Normal weight,Maintain,0,Intermediate,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.656860443,72.89624813,33,26.55420584273016,Overweight,Weight loss,0,Beginner,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.598642163,61.49088035,45,24.06069593710439,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.489895272,51.64637809,46,23.26635692947193,Normal weight,Maintain,0,Intermediate,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.626811322,65.837782,35,24.87716112503481,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.572851356,59.36811958,34,23.99815926077068,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.555323694,56.43403769,25,23.32918395308237,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.643232746,61.47352128,50,22.76616761618561,Normal weight,Maintain,0,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.586639822,57.73374619,44,22.93364250453225,Normal weight,Maintain,0,Advance,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.638484622,64.1961365,20,23.91245426960129,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.699646361,65.65362122,38,22.72697047208629,Normal weight,Maintain,0,Beginner,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.577381766,65.96261552,22,26.51088558012706,Overweight,Weight loss,1,Beginner,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.708691539,62.41919193,46,21.37916820562633,Normal weight,Maintain,0,Intermediate,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.66896684,70.77701178,27,25.40954022736586,Overweight,Weight loss,0,Beginner,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.646700736,71.16182162,38,26.24325482602683,Overweight,Weight loss,1,Beginner,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.474020147,42.08229036,43,19.36834576397183,Normal weight,Maintain,0,Advance,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.643819916,66.36839622,50,24.56138469204625,Normal weight,Maintain,0,Intermediate,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.554643221,57.68086147,40,23.86548491478888,Normal weight,Maintain,0,Intermediate,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.652756778,64.6881701,29,23.68137811878312,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.486315947,52.59657063,49,23.80867098872971,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.694797892,74.59739432,30,25.97094948857832,Overweight,Weight loss,0,Beginner,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.710105411,72.99934221,29,24.96164396556383,Overweight,Maintain,0,Beginner,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.499649429,49.02223762,22,21.79784889871227,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.786893963,91.71755725,31,28.72466128752954,Overweight,Weight loss,0,Beginner,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.672885898,64.8389807,26,23.16879988931132,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.609983781,63.12170312,44,24.35206006879152,Normal weight,Maintain,0,Advance,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.667192976,73.74409467,41,26.53111514727184,Overweight,Weight loss,0,Intermediate,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1.590862342,55.32262396,43,21.85936628724089,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.617885076,59.18526991,23,22.61092318932151,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.594408107,64.31239826,32,25.29855507595482,Overweight,Weight loss,1,Beginner,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.688682675,62.86294608,42,22.04441787244906,Normal weight,Maintain,0,Intermediate,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.672798247,73.42496337,34,26.23956367850316,Overweight,Weight loss,0,Beginner,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.716569969,81.18782654,43,27.55293669737712,Overweight,Weight loss,0,Beginner,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.476706191,52.44589927,29,24.05045766961841,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.54241369,52.71324863,28,22.15736130002583,Normal weight,Maintain,0,Advance,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.654454654,69.56802035,33,25.41557317732539,Overweight,Weight loss,1,Beginner,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.705683408,67.58473318,38,23.23013607622812,Normal weight,Maintain,0,Beginner,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.572312953,59.41961712,42,24.03542825046541,Normal weight,Maintain,0,Intermediate,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.652823605,62.41716914,44,22.84815069755741,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.623311128,59.66461838,27,22.64192437890759,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.581425589,58.25469818,38,23.29342940770104,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.63604654,61.09986449,26,22.82700529713362,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.657729116,70.84344762,46,25.77938528690739,Overweight,Weight loss,1,Beginner,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.70707724,69.00588935,30,23.67989723638356,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.569497535,61.51177777,46,24.97106142662242,Overweight,Maintain,0,Beginner,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.702901555,69.72708947,50,24.04487110083993,Normal weight,Maintain,0,Intermediate,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.602903885,61.94556588,21,24.10989181327171,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.630945546,65.36868522,20,24.57484729360432,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.620325881,58.65808655,21,22.34205693388825,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.585419689,59.56905503,38,23.6991197889633,Normal weight,Maintain,0,Intermediate,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.564457306,53.586093,33,21.89397722422129,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.642039574,67.43290569,46,25.00947842698241,Overweight,Weight loss,1,Beginner,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.691632735,59.40637335,37,20.75969071792889,Normal weight,Maintain,0,Intermediate,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.642352139,64.35059626,23,23.85722983362644,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.622028936,69.94652792,44,26.58575305337043,Overweight,Weight loss,0,Beginner,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.546513924,63.11708626,40,26.38999286745244,Overweight,Weight loss,0,Intermediate,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1.58950069,58.58420454,48,23.18777597572402,Normal weight,Maintain,0,Intermediate,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.539228765,47.55129088,21,20.07039730143206,Normal weight,Maintain,0,Advance,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.527963706,49.04478874,21,21.00713329680949,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.553053659,50.56188125,42,20.96284880747439,Normal weight,Maintain,0,Beginner,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.561885643,52.44829876,43,21.49972673805195,Normal weight,Maintain,0,Advance,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.587581366,58.59320111,49,23.24744558182865,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.619009371,66.59388449,21,25.40596078879923,Overweight,Weight loss,1,Beginner,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.54316702,44.84314937,37,18.83086368387474,Normal weight,Maintain,0,Beginner,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.608652637,55.31329454,42,21.37494352767295,Normal weight,Maintain,0,Intermediate,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.660344909,70.79249662,40,25.67973862346662,Overweight,Weight loss,1,Beginner,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.618652714,73.49117001,37,28.04967295894568,Overweight,Weight loss,0,Intermediate,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1.622633283,62.30761363,22,23.66466486570976,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.69388413,72.67692253,44,25.32964661284367,Overweight,Weight loss,0,Beginner,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.564474528,49.63719636,40,20.28010738405755,Normal weight,Maintain,0,Beginner,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.518630969,49.80859008,35,21.59731409043584,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.641886222,57.2888623,25,21.25123044532,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.629625022,62.94549885,28,23.7022356130742,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.722423552,66.33086549,24,22.35814423219389,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.638320817,70.85010743,24,26.39627315940756,Overweight,Weight loss,0,Intermediate,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1.660922595,63.08894729,20,22.86938544933284,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.744080487,72.74790138,22,23.91593822881382,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.705779471,73.73910306,30,25.34265339592639,Overweight,Weight loss,0,Beginner,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.694116529,65.13584924,48,22.69517418631984,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.672308987,65.2184093,32,23.3204622529494,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.473090461,43.49661809,33,20.04456597441601,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.551836155,52.25614342,47,21.69929495438458,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.694403863,74.79730134,44,26.05265948482512,Overweight,Weight loss,0,Beginner,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.631287162,56.58798459,42,21.26490220903347,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.683318269,64.82809924,23,22.87867213281649,Normal weight,Maintain,0,Advance,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.518817906,53.85670775,46,23.34685491030548,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.563863753,46.85880109,34,19.15990472750427,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.637945822,60.29640079,38,22.47461826175024,Normal weight,Maintain,0,Beginner,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.562220427,55.45884399,27,22.72407365872757,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.58526295,64.67325586,22,25.73487754275311,Overweight,Weight loss,0,Beginner,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.597675489,68.73363612,24,26.92726066645688,Overweight,Weight loss,1,Beginner,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.605797022,56.72329189,41,21.99784463921052,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.734342221,75.89134137,44,25.23031284015145,Overweight,Weight loss,0,Beginner,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.596262916,59.47160296,48,23.33999698911328,Normal weight,Maintain,0,Intermediate,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.712312678,72.36671837,36,24.68156731660214,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.664635571,67.24398163,50,24.26694352794608,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.548324657,47.47535111,30,19.80359907226612,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.652232852,65.69972887,32,24.06695084713902,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.46557003,41.82451394,31,19.47232241516792,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.576259384,62.71958701,46,25.24339829970094,Overweight,Weight loss,0,Beginner,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.729923477,74.59713534,27,24.92690536947414,Overweight,Maintain,0,Intermediate,6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.690070542,65.15406528,27,22.81034503386333,Normal weight,Maintain,0,Advance,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.601128681,65.28986538,24,25.46790955855048,Overweight,Weight loss,0,Intermediate,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1.721626775,74.01557982,22,24.97152866887873,Overweight,Maintain,0,Beginner,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.546478876,58.29040063,24,24.37300378289861,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.697799512,72.58139418,22,25.1798128144746,Overweight,Weight loss,1,Beginner,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.652922881,64.93683001,26,23.76763125685528,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.685449198,71.09949501,38,25.02852075958275,Overweight,Weight loss,0,Beginner,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.641915623,63.98304352,36,23.7335784413811,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.558382407,61.81518737,47,25.4534770179778,Overweight,Weight loss,0,Beginner,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.584744288,56.97737642,34,22.6873649749812,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.668254723,71.41168374,23,25.65928478288428,Overweight,Weight loss,1,Beginner,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.574791428,64.95155896,33,26.19048224323749,Overweight,Weight loss,1,Beginner,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.569770881,62.30687042,23,25.28502575815405,Overweight,Weight loss,1,Beginner,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.601058585,57.88681055,33,22.58214408734521,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.705133425,66.4742937,25,22.86319897897679,Normal weight,Maintain,0,Advance,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.518669596,58.1650445,25,25.21944169077966,Overweight,Weight loss,0,Beginner,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.651964097,62.79529776,47,23.0104925703749,Normal weight,Maintain,0,Beginner,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.570709725,52.79055387,43,21.39756494679159,Normal weight,Maintain,0,Intermediate,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.599400113,56.5868039,30,22.12080464278939,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.582013098,59.13609319,21,23.62830019619759,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.620560939,65.74353121,48,25.03354150068126,Overweight,Weight loss,1,Beginner,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.596833169,62.78416795,38,24.6224380219183,Normal weight,Maintain,0,Advance,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.675307714,69.58801976,38,24.79392605728482,Normal weight,Maintain,0,Intermediate,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.734509514,67.95988572,44,22.58911764305228,Normal weight,Maintain,0,Beginner,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.69397714,68.84939076,44,23.99302524765838,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.552167106,53.86807553,42,22.35910983744908,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.683446124,63.88043856,34,22.54080619408584,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.618410177,65.75731791,41,25.10538521576241,Overweight,Weight loss,0,Intermediate,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1.509708709,47.01995296,28,20.62984047009656,Normal weight,Maintain,0,Beginner,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.680252814,66.34361708,48,23.49902714392683,Normal weight,Maintain,0,Intermediate,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.490613954,46.19306518,27,20.78961354070794,Normal weight,Maintain,0,Intermediate,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.691196574,70.69926573,38,24.71876239556229,Normal weight,Maintain,1,Beginner,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,1.692416182,64.79548103,29,22.6219678055477,Normal weight,Maintain,1,Beginner,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
